,iteration,BottleneckKAGN_16_8_16_loss,FastKAN_128_8_128_loss,FastKAN_16_8_16_loss,FastKAN_256_128_256_loss,ReluKAN_16_8_16_loss,ReluKAN_256_128_256_loss,SQuIRELS_16_8_16_loss,SQuIRELS_256_128_256_loss,WavKAN_16_8_16_loss
1124,11,0.001976,0.005483,0.001887,0.00198,0.001903,0.00196,0.001931,0.001963,0.048641
1125,11,0.001976,0.005477,0.001887,0.001982,0.001903,0.00196,0.001931,0.001963,0.04814
1126,11,0.001976,0.005472,0.001887,0.00198,0.001903,0.00196,0.001931,0.001963,0.047664
1127,11,0.001976,0.005467,0.001887,0.001982,0.001903,0.00196,0.001931,0.001963,0.047214
1128,11,0.001976,0.005462,0.001887,0.00198,0.001903,0.00196,0.001931,0.001963,0.046761
1129,11,0.001976,0.005458,0.001887,0.001981,0.001903,0.00196,0.001931,0.001963,0.046336
1130,11,0.001976,0.005453,0.001887,0.00198,0.001903,0.00196,0.001931,0.001963,0.045922
1131,11,0.001976,0.005449,0.001887,0.001981,0.001903,0.00196,0.001931,0.001963,0.045516
1132,11,0.001976,0.005445,0.001887,0.00198,0.001903,0.00196,0.001931,0.001963,0.045128
1133,11,0.001976,0.005441,0.001887,0.001981,0.001903,0.00196,0.001931,0.001963,0.044753
1134,11,0.001976,0.005437,0.001887,0.00198,0.001903,0.00196,0.001931,0.001963,0.044388
1135,11,0.001976,0.005434,0.001887,0.001981,0.001903,0.00196,0.001931,0.001963,0.04403
1136,11,0.001976,0.00543,0.001886,0.00198,0.001903,0.00196,0.001931,0.001963,0.043689
1137,11,0.001976,0.005427,0.001886,0.00198,0.001903,0.00196,0.001931,0.001963,0.043362
1138,11,0.001976,0.005424,0.001886,0.00198,0.001903,0.00196,0.001931,0.001963,0.043042
1139,11,0.001976,0.00542,0.001886,0.00198,0.001903,0.00196,0.001931,0.001963,0.042732
1140,11,0.001976,0.005417,0.001886,0.00198,0.001903,0.00196,0.001931,0.001963,0.042425
1141,11,0.001976,0.005414,0.001886,0.00198,0.001903,0.00196,0.001931,0.001963,0.042132
1142,11,0.001976,0.005412,0.001886,0.00198,0.001903,0.00196,0.001931,0.001963,0.041856
1143,11,0.001976,0.005409,0.001886,0.001979,0.001903,0.00196,0.001931,0.001963,0.041572
1144,11,0.001976,0.005406,0.001886,0.00198,0.001903,0.00196,0.001931,0.001963,0.041308
1145,11,0.001976,0.005403,0.001886,0.001978,0.001903,0.00196,0.001931,0.001963,0.041052
1146,11,0.001976,0.005401,0.001886,0.001981,0.001903,0.00196,0.001931,0.001963,0.040805
1147,11,0.001976,0.005398,0.001886,0.001977,0.001903,0.00196,0.001931,0.001963,0.040557
1148,11,0.001976,0.005396,0.001886,0.001981,0.001903,0.00196,0.001931,0.001963,0.040319
1149,11,0.001976,0.005393,0.001886,0.001977,0.001903,0.00196,0.001931,0.001963,0.040091
1150,11,0.001999,0.004172,0.002121,0.0021,0.002027,0.001987,0.001986,0.001955,0.088806
1151,11,0.001999,0.003997,0.002114,0.002033,0.002027,0.001987,0.001986,0.001955,0.079221
1152,11,0.001999,0.003921,0.00211,0.002028,0.002027,0.001988,0.001986,0.001955,0.074051
1153,11,0.001999,0.003872,0.002108,0.002027,0.002027,0.001988,0.001986,0.001955,0.070474
1154,11,0.001999,0.003835,0.002107,0.002025,0.002027,0.001988,0.001986,0.001955,0.067748
1155,11,0.001999,0.003805,0.002106,0.002023,0.002027,0.001988,0.001986,0.001955,0.065574
1156,11,0.001999,0.003781,0.002106,0.002022,0.002027,0.001988,0.001986,0.001955,0.063742
1157,11,0.001999,0.00376,0.002105,0.002021,0.002027,0.001988,0.001986,0.001955,0.062156
1158,11,0.001999,0.003741,0.002105,0.00202,0.002027,0.001988,0.001986,0.001955,0.060758
1159,11,0.001999,0.003725,0.002104,0.002019,0.002027,0.001988,0.001986,0.001955,0.059517
1160,11,0.001999,0.003711,0.002104,0.002019,0.002027,0.001988,0.001986,0.001955,0.058402
1161,11,0.001999,0.003697,0.002104,0.002019,0.002027,0.001988,0.001986,0.001955,0.057401
1162,11,0.001999,0.003685,0.002103,0.00202,0.002027,0.001988,0.001986,0.001955,0.056503
1163,11,0.001999,0.003674,0.002103,0.00202,0.002027,0.001988,0.001986,0.001955,0.055687
1164,11,0.001999,0.003664,0.002103,0.002021,0.002027,0.001988,0.001986,0.001955,0.054956
1165,11,0.001999,0.003654,0.002103,0.002022,0.002027,0.001988,0.001986,0.001955,0.054285
1166,11,0.001999,0.003645,0.002103,0.002023,0.002027,0.001988,0.001986,0.001955,0.053677
1167,11,0.001999,0.003637,0.002102,0.002024,0.002027,0.001988,0.001986,0.001955,0.053121
1168,11,0.001999,0.003629,0.002102,0.002026,0.002027,0.001988,0.001986,0.001955,0.052603
1169,11,0.001999,0.003621,0.002102,0.002027,0.002027,0.001988,0.001986,0.001955,0.052124
1170,11,0.001999,0.003614,0.002102,0.002028,0.002027,0.001988,0.001986,0.001955,0.051677
1171,11,0.001999,0.003607,0.002102,0.002029,0.002027,0.001988,0.001986,0.001955,0.051263
1172,11,0.001999,0.003601,0.002102,0.002029,0.002027,0.001988,0.001986,0.001955,0.050871
1173,11,0.001999,0.003595,0.002101,0.00203,0.002027,0.001988,0.001986,0.001955,0.0505
1174,11,0.001999,0.003589,0.002101,0.00203,0.002027,0.001988,0.001986,0.001955,0.050148
1175,11,0.001999,0.003583,0.002101,0.00203,0.002027,0.001988,0.001986,0.001955,0.049817
1176,11,0.001999,0.003577,0.002101,0.00203,0.002027,0.001988,0.001986,0.001955,0.049498
1177,11,0.001999,0.003572,0.002101,0.00203,0.002027,0.001988,0.001986,0.001955,0.0492
1178,11,0.001999,0.003567,0.002101,0.00203,0.002027,0.001987,0.001986,0.001955,0.04891
1179,11,0.001999,0.003562,0.002101,0.00203,0.002027,0.001987,0.001986,0.001955,0.04863
1180,11,0.001999,0.003557,0.002101,0.00203,0.002027,0.001987,0.001986,0.001955,0.048364
1181,11,0.001999,0.003552,0.0021,0.00203,0.002027,0.001987,0.001986,0.001955,0.048111
1182,11,0.001999,0.003547,0.0021,0.002029,0.002027,0.001987,0.001986,0.001955,0.047864
1183,11,0.001999,0.003542,0.0021,0.002029,0.002027,0.001987,0.001986,0.001955,0.047628
1184,11,0.001999,0.003538,0.0021,0.002029,0.002027,0.001987,0.001986,0.001955,0.0474
1185,11,0.001999,0.003534,0.0021,0.002029,0.002027,0.001987,0.001986,0.001955,0.047181
1186,11,0.001999,0.003529,0.0021,0.002029,0.002027,0.001987,0.001986,0.001955,0.04697
1187,11,0.001999,0.003525,0.0021,0.002028,0.002027,0.001987,0.001986,0.001955,0.046764
1188,11,0.001999,0.003521,0.0021,0.002028,0.002027,0.001987,0.001986,0.001955,0.046568
1189,11,0.001999,0.003517,0.0021,0.002028,0.002027,0.001987,0.001986,0.001955,0.04638
1190,11,0.001999,0.003513,0.0021,0.002027,0.002027,0.001987,0.001986,0.001955,0.046195
1191,11,0.001999,0.003509,0.0021,0.002027,0.002027,0.001987,0.001986,0.001955,0.046017
1192,11,0.001999,0.003505,0.002099,0.002026,0.002027,0.001987,0.001986,0.001955,0.045844
1193,11,0.001999,0.003502,0.002099,0.002026,0.002027,0.001987,0.001986,0.001955,0.045678
1194,11,0.001999,0.003498,0.002099,0.002025,0.002027,0.001987,0.001986,0.001955,0.045522
1195,11,0.001999,0.003495,0.002099,0.002025,0.002027,0.001987,0.001986,0.001955,0.045364
1196,11,0.001999,0.003491,0.002099,0.002024,0.002027,0.001987,0.001986,0.001955,0.045214
1197,11,0.001999,0.003488,0.002099,0.002024,0.002027,0.001987,0.001986,0.001955,0.04507
1198,11,0.001999,0.003485,0.002099,0.002023,0.002027,0.001987,0.001986,0.001955,0.04493
1199,11,0.001999,0.003482,0.002099,0.002023,0.002027,0.001987,0.001986,0.001955,0.044796
1200,12,0.00197,0.006221,0.001911,0.00197,0.001924,0.001957,0.001962,0.001986,0.067237
1201,12,0.00197,0.00599,0.001906,0.001968,0.001923,0.001957,0.001962,0.001986,0.058152
1202,12,0.00197,0.005886,0.001903,0.001966,0.001923,0.001957,0.001962,0.001986,0.05354
1203,12,0.00197,0.005822,0.001902,0.001966,0.001923,0.001957,0.001962,0.001986,0.050568
1204,12,0.00197,0.005775,0.001901,0.001965,0.001923,0.001957,0.001962,0.001986,0.048309
1205,12,0.00197,0.005738,0.0019,0.001964,0.001923,0.001957,0.001962,0.001986,0.046481
1206,12,0.00197,0.005708,0.0019,0.001965,0.001923,0.001957,0.001962,0.001986,0.044942
1207,12,0.00197,0.005682,0.0019,0.001965,0.001923,0.001957,0.001962,0.001986,0.043617
1208,12,0.00197,0.005659,0.001899,0.001965,0.001923,0.001957,0.001962,0.001986,0.042442
1209,12,0.00197,0.005639,0.001899,0.001965,0.001923,0.001957,0.001962,0.001986,0.041404
1210,12,0.00197,0.005621,0.001899,0.001965,0.001923,0.001957,0.001962,0.001986,0.040458
1211,12,0.00197,0.005604,0.001899,0.001965,0.001923,0.001957,0.001962,0.001986,0.039624
1212,12,0.00197,0.00559,0.001899,0.001965,0.001923,0.001957,0.001962,0.001986,0.038848
1213,12,0.00197,0.005576,0.001899,0.001965,0.001923,0.001957,0.001962,0.001986,0.038137
1214,12,0.00197,0.005563,0.001898,0.001966,0.001923,0.001957,0.001962,0.001986,0.037474
1215,12,0.00197,0.005552,0.001898,0.001966,0.001923,0.001957,0.001962,0.001986,0.036856
1216,12,0.00197,0.005541,0.001898,0.001967,0.001923,0.001957,0.001962,0.001986,0.036298
1217,12,0.00197,0.005531,0.001898,0.001967,0.001923,0.001957,0.001962,0.001986,0.035779
1218,12,0.00197,0.005521,0.001898,0.001968,0.001923,0.001957,0.001962,0.001986,0.035312
1219,12,0.00197,0.005512,0.001898,0.001969,0.001923,0.001957,0.001962,0.001986,0.034861
1220,12,0.00197,0.005504,0.001898,0.00197,0.001923,0.001957,0.001962,0.001986,0.034451
1221,12,0.00197,0.005496,0.001898,0.001971,0.001923,0.001957,0.001962,0.001986,0.034082
1222,12,0.00197,0.005488,0.001898,0.001972,0.001923,0.001957,0.001962,0.001986,0.033737
1223,12,0.00197,0.005481,0.001897,0.001972,0.001923,0.001957,0.001962,0.001986,0.03341
1224,12,0.00197,0.005474,0.001897,0.001973,0.001923,0.001957,0.001962,0.001986,0.033106
1225,12,0.00197,0.005467,0.001897,0.001974,0.001923,0.001957,0.001962,0.001986,0.032825
1226,12,0.00197,0.005461,0.001897,0.001975,0.001923,0.001957,0.001962,0.001986,0.032562
1227,12,0.00197,0.005455,0.001897,0.001975,0.001923,0.001957,0.001962,0.001986,0.032315
1228,12,0.00197,0.005449,0.001897,0.001976,0.001923,0.001957,0.001962,0.001986,0.032081
1229,12,0.00197,0.005443,0.001897,0.001976,0.001923,0.001957,0.001962,0.001986,0.031858
1230,12,0.00197,0.005438,0.001897,0.001976,0.001923,0.001957,0.001962,0.001986,0.031652
1231,12,0.00197,0.005433,0.001897,0.001976,0.001923,0.001957,0.001962,0.001986,0.031442
1232,12,0.00197,0.005428,0.001897,0.001976,0.001923,0.001957,0.001962,0.001986,0.031265
1233,12,0.00197,0.005423,0.001897,0.001976,0.001923,0.001957,0.001962,0.001986,0.031079
1234,12,0.00197,0.005418,0.001897,0.001976,0.001923,0.001957,0.001962,0.001986,0.030912
1235,12,0.00197,0.005414,0.001896,0.001976,0.001923,0.001957,0.001962,0.001986,0.030743
1236,12,0.00197,0.00541,0.001896,0.001975,0.001923,0.001957,0.001962,0.001986,0.030585
1237,12,0.00197,0.005405,0.001896,0.001975,0.001923,0.001957,0.001962,0.001986,0.030434
1238,12,0.00197,0.005401,0.001896,0.001975,0.001923,0.001957,0.001962,0.001986,0.030295
1239,12,0.00197,0.005397,0.001896,0.001974,0.001923,0.001957,0.001962,0.001986,0.030151
1240,12,0.00197,0.005394,0.001896,0.001974,0.001923,0.001957,0.001962,0.001986,0.030027
1241,12,0.00197,0.00539,0.001896,0.001974,0.001923,0.001957,0.001962,0.001986,0.029893
1242,12,0.00197,0.005386,0.001896,0.001973,0.001923,0.001957,0.001962,0.001986,0.029774
1243,12,0.00197,0.005383,0.001896,0.001973,0.001923,0.001957,0.001962,0.001986,0.029651
1244,12,0.00197,0.005379,0.001896,0.001973,0.001923,0.001957,0.001962,0.001986,0.029541
1245,12,0.00197,0.005376,0.001896,0.001973,0.001923,0.001957,0.001962,0.001986,0.029422
1246,12,0.00197,0.005373,0.001896,0.001972,0.001923,0.001957,0.001962,0.001986,0.029322
1247,12,0.00197,0.00537,0.001896,0.001972,0.001923,0.001957,0.001962,0.001986,0.029217
1248,12,0.00197,0.005367,0.001896,0.001972,0.001923,0.001957,0.001962,0.001986,0.029124
1249,12,0.00197,0.005364,0.001896,0.001972,0.001923,0.001957,0.001962,0.001986,0.029021
1250,12,0.002007,0.005471,0.002096,0.001934,0.002002,0.001943,0.001966,0.001955,0.075484
1251,12,0.002007,0.005229,0.002093,0.001932,0.002002,0.001943,0.001966,0.001955,0.064981
1252,12,0.002007,0.005115,0.002091,0.001931,0.002002,0.001943,0.001966,0.001955,0.059876
1253,12,0.002007,0.00504,0.00209,0.00193,0.002002,0.001943,0.001966,0.001955,0.056326
1254,12,0.002007,0.004984,0.002089,0.001929,0.002002,0.001943,0.001966,0.001955,0.053502
1255,12,0.002007,0.00494,0.002088,0.001928,0.002002,0.001943,0.001966,0.001955,0.05114
1256,12,0.002007,0.004903,0.002088,0.001928,0.002002,0.001943,0.001966,0.001955,0.049118
1257,12,0.002007,0.004872,0.002087,0.001927,0.002002,0.001943,0.001966,0.001955,0.047375
1258,12,0.002007,0.004845,0.002087,0.001926,0.002002,0.001943,0.001966,0.001955,0.045883
1259,12,0.002007,0.00482,0.002086,0.001926,0.002002,0.001943,0.001966,0.001955,0.044601
1260,12,0.002007,0.004798,0.002086,0.001926,0.002002,0.001943,0.001966,0.001955,0.043484
1261,12,0.002007,0.004778,0.002086,0.001925,0.002002,0.001943,0.001966,0.001955,0.042497
1262,12,0.002007,0.00476,0.002085,0.001925,0.002002,0.001943,0.001966,0.001955,0.041612
1263,12,0.002007,0.004743,0.002085,0.001925,0.002002,0.001943,0.001966,0.001955,0.040811
1264,12,0.002007,0.004728,0.002085,0.001924,0.002002,0.001943,0.001966,0.001955,0.040082
1265,12,0.002007,0.004713,0.002085,0.001924,0.002002,0.001943,0.001966,0.001955,0.039418
1266,12,0.002007,0.0047,0.002084,0.001924,0.002002,0.001943,0.001966,0.001955,0.038809
1267,12,0.002007,0.004687,0.002084,0.001924,0.002002,0.001943,0.001966,0.001955,0.038249
1268,12,0.002007,0.004676,0.002084,0.001924,0.002002,0.001943,0.001966,0.001955,0.037735
1269,12,0.002007,0.004665,0.002084,0.001924,0.002002,0.001943,0.001966,0.001955,0.037261
1270,12,0.002007,0.004654,0.002084,0.001923,0.002002,0.001943,0.001966,0.001955,0.036822
1271,12,0.002007,0.004644,0.002083,0.001923,0.002002,0.001943,0.001966,0.001955,0.036414
1272,12,0.002007,0.004635,0.002083,0.001923,0.002002,0.001943,0.001966,0.001955,0.036033
1273,12,0.002007,0.004626,0.002083,0.001923,0.002002,0.001943,0.001966,0.001955,0.035679
1274,12,0.002007,0.004618,0.002083,0.001923,0.002002,0.001943,0.001966,0.001955,0.035347
1275,12,0.002007,0.00461,0.002083,0.001923,0.002002,0.001943,0.001966,0.001955,0.035036
1276,12,0.002007,0.004603,0.002083,0.001922,0.002002,0.001943,0.001966,0.001955,0.034743
1277,12,0.002007,0.004596,0.002082,0.001922,0.002002,0.001943,0.001966,0.001955,0.034466
1278,12,0.002007,0.004589,0.002082,0.001922,0.002002,0.001943,0.001966,0.001955,0.034207
1279,12,0.002007,0.004583,0.002082,0.001922,0.002002,0.001943,0.001966,0.001955,0.033961
1280,12,0.002007,0.004577,0.002082,0.001922,0.002002,0.001943,0.001966,0.001955,0.033732
1281,12,0.002007,0.004571,0.002082,0.001922,0.002002,0.001943,0.001966,0.001955,0.033512
1282,12,0.002007,0.004565,0.002082,0.001922,0.002002,0.001943,0.001966,0.001955,0.033305
1283,12,0.002007,0.00456,0.002082,0.001922,0.002002,0.001943,0.001966,0.001955,0.033111
1284,12,0.002007,0.004555,0.002082,0.001922,0.002002,0.001943,0.001966,0.001955,0.032926
1285,12,0.002007,0.00455,0.002081,0.001922,0.002002,0.001943,0.001966,0.001955,0.03275
1286,12,0.002007,0.004546,0.002081,0.001922,0.002002,0.001943,0.001966,0.001955,0.032584
1287,12,0.002007,0.004542,0.002081,0.001921,0.002002,0.001943,0.001966,0.001955,0.032427
1288,12,0.002007,0.004538,0.002081,0.001921,0.002002,0.001943,0.001966,0.001955,0.032277
1289,12,0.002007,0.004534,0.002081,0.001921,0.002002,0.001943,0.001966,0.001955,0.032134
1290,12,0.002007,0.004531,0.002081,0.001921,0.002002,0.001943,0.001966,0.001955,0.032001
1291,12,0.002007,0.004529,0.002081,0.001921,0.002002,0.001943,0.001966,0.001955,0.031871
1292,12,0.002007,0.004527,0.00208,0.001921,0.002002,0.001943,0.001966,0.001955,0.031749
1293,12,0.002007,0.004526,0.00208,0.00192,0.002002,0.001943,0.001966,0.001955,0.031631
1294,12,0.002007,0.004525,0.00208,0.00192,0.002002,0.001943,0.001966,0.001955,0.031521
1295,12,0.002007,0.004525,0.00208,0.00192,0.002002,0.001943,0.001966,0.001955,0.031416
1296,12,0.002007,0.004525,0.00208,0.00192,0.002002,0.001943,0.001966,0.001955,0.031315
1297,12,0.002007,0.004525,0.00208,0.00192,0.002002,0.001943,0.001966,0.001955,0.031218
1298,12,0.002007,0.004523,0.00208,0.00192,0.002002,0.001943,0.001966,0.001955,0.031127
1299,12,0.002007,0.004518,0.00208,0.001919,0.002002,0.001943,0.001966,0.001955,0.03104
1300,13,0.002011,0.008675,0.001881,0.002009,0.001876,0.001986,0.00199,0.001957,0.092549
1301,13,0.002011,0.008364,0.001876,0.002017,0.001876,0.001986,0.00199,0.001957,0.073552
1302,13,0.002011,0.008182,0.001873,0.002016,0.001876,0.001986,0.00199,0.001957,0.065766
1303,13,0.002011,0.008058,0.001872,0.002019,0.001876,0.001986,0.00199,0.001957,0.061169
1304,13,0.002011,0.007967,0.00187,0.002021,0.001876,0.001986,0.00199,0.001957,0.057772
1305,13,0.002011,0.007895,0.00187,0.002023,0.001876,0.001986,0.00199,0.001957,0.055097
1306,13,0.002011,0.007836,0.001869,0.002023,0.001876,0.001986,0.00199,0.001957,0.05291
1307,13,0.002011,0.007785,0.001868,0.002021,0.001876,0.001986,0.00199,0.001957,0.051051
1308,13,0.002011,0.007742,0.001868,0.002019,0.001876,0.001986,0.00199,0.001957,0.049449
1309,13,0.002011,0.007703,0.001868,0.002017,0.001876,0.001986,0.00199,0.001957,0.048045
1310,13,0.002011,0.007667,0.001867,0.002015,0.001876,0.001986,0.00199,0.001957,0.046774
1311,13,0.002011,0.007636,0.001867,0.002013,0.001876,0.001986,0.00199,0.001957,0.04562
1312,13,0.002011,0.007606,0.001867,0.002011,0.001876,0.001986,0.00199,0.001957,0.044551
1313,13,0.002011,0.007579,0.001866,0.002008,0.001876,0.001986,0.00199,0.001957,0.043548
1314,13,0.002011,0.007554,0.001866,0.002006,0.001876,0.001986,0.00199,0.001957,0.042594
1315,13,0.002011,0.007531,0.001866,0.002003,0.001876,0.001986,0.00199,0.001957,0.04169
1316,13,0.002011,0.007509,0.001866,0.002,0.001876,0.001986,0.00199,0.001957,0.040839
1317,13,0.002011,0.007489,0.001866,0.001998,0.001876,0.001986,0.00199,0.001957,0.040021
1318,13,0.002011,0.00747,0.001865,0.001996,0.001876,0.001986,0.00199,0.001957,0.039248
1319,13,0.002011,0.007452,0.001865,0.001996,0.001876,0.001986,0.00199,0.001957,0.038523
1320,13,0.002011,0.007435,0.001865,0.001998,0.001876,0.001986,0.00199,0.001957,0.037827
1321,13,0.002011,0.007419,0.001865,0.002003,0.001876,0.001986,0.00199,0.001957,0.037162
1322,13,0.002011,0.007404,0.001865,0.002009,0.001876,0.001986,0.00199,0.001957,0.036543
1323,13,0.002011,0.00739,0.001865,0.002016,0.001876,0.001986,0.00199,0.001957,0.035959
1324,13,0.002011,0.007376,0.001865,0.00202,0.001876,0.001986,0.00199,0.001957,0.035402
1325,13,0.002011,0.007363,0.001864,0.002022,0.001876,0.001986,0.00199,0.001957,0.034887
1326,13,0.002011,0.007351,0.001864,0.002022,0.001876,0.001986,0.00199,0.001957,0.0344
1327,13,0.002011,0.007339,0.001864,0.002021,0.001876,0.001986,0.00199,0.001957,0.033947
1328,13,0.002011,0.007328,0.001864,0.002021,0.001876,0.001986,0.00199,0.001957,0.033523
1329,13,0.002011,0.007317,0.001864,0.00202,0.001876,0.001986,0.00199,0.001957,0.033117
1330,13,0.002011,0.007307,0.001864,0.00202,0.001876,0.001986,0.00199,0.001957,0.032735
1331,13,0.002011,0.007297,0.001864,0.002021,0.001876,0.001986,0.00199,0.001957,0.032377
1332,13,0.002011,0.007287,0.001864,0.002022,0.001876,0.001986,0.00199,0.001957,0.032043
1333,13,0.002011,0.007278,0.001863,0.002024,0.001876,0.001986,0.00199,0.001957,0.031714
1334,13,0.002011,0.007269,0.001863,0.002026,0.001876,0.001986,0.00199,0.001957,0.031397
1335,13,0.002011,0.00726,0.001863,0.002027,0.001876,0.001986,0.00199,0.001957,0.031094
1336,13,0.002011,0.007252,0.001863,0.002028,0.001876,0.001986,0.00199,0.001957,0.030816
1337,13,0.002011,0.007244,0.001863,0.002029,0.001876,0.001986,0.00199,0.001957,0.030535
1338,13,0.002011,0.007236,0.001863,0.002029,0.001876,0.001986,0.00199,0.001957,0.030272
1339,13,0.002011,0.007228,0.001863,0.002029,0.001876,0.001986,0.00199,0.001957,0.030014
1340,13,0.002011,0.007221,0.001863,0.002029,0.001876,0.001986,0.00199,0.001957,0.02977
1341,13,0.002011,0.007213,0.001863,0.002029,0.001876,0.001986,0.00199,0.001957,0.02954
1342,13,0.002011,0.007206,0.001863,0.002029,0.001876,0.001986,0.00199,0.001957,0.029311
1343,13,0.002011,0.0072,0.001862,0.002028,0.001876,0.001986,0.00199,0.001957,0.029087
1344,13,0.002011,0.007193,0.001862,0.002028,0.001876,0.001986,0.00199,0.001957,0.028883
1345,13,0.002011,0.007186,0.001862,0.002027,0.001876,0.001986,0.00199,0.001957,0.028672
1346,13,0.002011,0.00718,0.001862,0.002026,0.001876,0.001986,0.00199,0.001957,0.028472
1347,13,0.002011,0.007174,0.001862,0.002025,0.001876,0.001986,0.00199,0.001957,0.028285
1348,13,0.002011,0.007167,0.001862,0.002024,0.001876,0.001986,0.00199,0.001957,0.028106
1349,13,0.002011,0.007161,0.001862,0.002023,0.001876,0.001986,0.00199,0.001957,0.027926
1350,13,0.00198,0.005952,0.0021,0.002041,0.001995,0.002015,0.001986,0.001983,0.05717
1351,13,0.00198,0.005785,0.002097,0.002044,0.001995,0.002015,0.001986,0.001983,0.048855
1352,13,0.00198,0.005713,0.002096,0.002043,0.001995,0.002015,0.001986,0.001983,0.044749
1353,13,0.00198,0.005666,0.002095,0.002041,0.001995,0.002015,0.001986,0.001983,0.042136
1354,13,0.00198,0.005629,0.002094,0.00204,0.001995,0.002015,0.001986,0.001983,0.040245
1355,13,0.00198,0.005599,0.002094,0.00204,0.001995,0.002015,0.001986,0.001983,0.038774
1356,13,0.00198,0.005575,0.002093,0.002039,0.001995,0.002015,0.001986,0.001983,0.037569
1357,13,0.00198,0.005555,0.002093,0.002039,0.001995,0.002015,0.001986,0.001983,0.036538
1358,13,0.00198,0.005538,0.002092,0.002038,0.001995,0.002015,0.001986,0.001983,0.035623
1359,13,0.00198,0.005523,0.002092,0.002038,0.001995,0.002015,0.001986,0.001983,0.034794
1360,13,0.00198,0.00551,0.002092,0.002037,0.001995,0.002015,0.001986,0.001983,0.034028
1361,13,0.00198,0.005499,0.002091,0.002036,0.001995,0.002015,0.001986,0.001983,0.033317
1362,13,0.00198,0.005488,0.002091,0.002036,0.001995,0.002015,0.001986,0.001983,0.032651
1363,13,0.00198,0.005478,0.002091,0.002035,0.001995,0.002015,0.001986,0.001983,0.032033
1364,13,0.00198,0.005469,0.002091,0.002035,0.001995,0.002015,0.001986,0.001983,0.031462
1365,13,0.00198,0.00546,0.002091,0.002035,0.001995,0.002015,0.001986,0.001983,0.030937
1366,13,0.00198,0.005452,0.00209,0.002034,0.001995,0.002015,0.001986,0.001983,0.030449
1367,13,0.00198,0.005444,0.00209,0.002034,0.001995,0.002015,0.001986,0.001983,0.030004
1368,13,0.00198,0.005436,0.00209,0.002034,0.001995,0.002015,0.001986,0.001983,0.029591
1369,13,0.00198,0.005429,0.00209,0.002033,0.001995,0.002015,0.001986,0.001983,0.029211
1370,13,0.00198,0.005422,0.00209,0.002033,0.001995,0.002015,0.001986,0.001983,0.028859
1371,13,0.00198,0.005415,0.002089,0.002033,0.001995,0.002014,0.001986,0.001983,0.028531
1372,13,0.00198,0.005409,0.002089,0.002033,0.001995,0.002014,0.001986,0.001983,0.028227
1373,13,0.00198,0.005402,0.002089,0.002032,0.001995,0.002014,0.001986,0.001983,0.027944
1374,13,0.00198,0.005396,0.002089,0.002032,0.001995,0.002014,0.001986,0.001983,0.027679
1375,13,0.00198,0.00539,0.002089,0.002032,0.001995,0.002014,0.001986,0.001983,0.02743
1376,13,0.00198,0.005384,0.002089,0.002032,0.001995,0.002014,0.001986,0.001983,0.027196
1377,13,0.00198,0.005378,0.002088,0.002032,0.001995,0.002014,0.001986,0.001983,0.026975
1378,13,0.00198,0.005373,0.002088,0.002031,0.001995,0.002014,0.001986,0.001983,0.026767
1379,13,0.00198,0.005367,0.002088,0.002031,0.001995,0.002014,0.001986,0.001983,0.026569
1380,13,0.00198,0.005362,0.002088,0.002031,0.001995,0.002014,0.001986,0.001983,0.026382
1381,13,0.00198,0.005356,0.002088,0.002031,0.001995,0.002014,0.001986,0.001983,0.026206
1382,13,0.00198,0.005351,0.002088,0.002031,0.001995,0.002014,0.001986,0.001983,0.026035
1383,13,0.00198,0.005346,0.002087,0.002031,0.001995,0.002014,0.001986,0.001983,0.025874
1384,13,0.00198,0.005341,0.002087,0.002031,0.001995,0.002014,0.001986,0.001983,0.025722
1385,13,0.00198,0.005336,0.002087,0.002031,0.001995,0.002014,0.001986,0.001983,0.025575
1386,13,0.00198,0.005331,0.002087,0.002031,0.001995,0.002014,0.001986,0.001983,0.025435
1387,13,0.00198,0.005327,0.002087,0.002031,0.001995,0.002014,0.001986,0.001983,0.025303
1388,13,0.00198,0.005322,0.002087,0.002031,0.001995,0.002014,0.001986,0.001983,0.025175
1389,13,0.00198,0.005318,0.002087,0.002031,0.001995,0.002014,0.001986,0.001983,0.025053
1390,13,0.00198,0.005313,0.002086,0.002031,0.001995,0.002014,0.001986,0.001983,0.024935
1391,13,0.00198,0.005309,0.002086,0.002031,0.001995,0.002014,0.001986,0.001983,0.024824
1392,13,0.00198,0.005305,0.002086,0.002031,0.001995,0.002014,0.001986,0.001983,0.024718
1393,13,0.00198,0.005301,0.002086,0.00203,0.001995,0.002014,0.001986,0.001983,0.024614
1394,13,0.00198,0.005297,0.002086,0.00203,0.001995,0.002014,0.001986,0.001983,0.024517
1395,13,0.00198,0.005293,0.002086,0.00203,0.001995,0.002014,0.001986,0.001983,0.024424
1396,13,0.00198,0.005289,0.002086,0.00203,0.001995,0.002014,0.001986,0.001983,0.024332
1397,13,0.00198,0.005285,0.002086,0.00203,0.001995,0.002014,0.001986,0.001983,0.024245
1398,13,0.00198,0.005281,0.002085,0.00203,0.001995,0.002014,0.001986,0.001983,0.024163
1399,13,0.00198,0.005278,0.002085,0.00203,0.001995,0.002014,0.001986,0.001983,0.024083
1400,14,0.002013,0.011882,0.00192,0.001944,0.001943,0.001993,0.001973,0.001969,0.041389
