,iteration,BottleneckKAGNAttentionConv_16_4_1_loss,BottleneckKAGNConv_256_128_2_loss,BottleneckKAGNLinear_128_8_4_loss,BottleneckKAGNLinear_256_128_32_loss,FastKANConvLR_128_8_4_loss,FastKANConv_128_8_4_loss,FastKANConv_256_128_4_loss,FastKANLinear_128_8_4_loss,FastKANLinear_256_128_32_loss,FastKANWide_256_128_16_loss,ReluKAN_256_128_4_loss,SQuIRELSConv_16_8_2_loss,SQuIRELSConv_256_128_32_loss,SQuIRELSConv_256_128_64_loss,SQuIRELSLinear_128_8_4_loss,SQuIRELSLinear_256_128_32_loss
159,1,0.00208,0.021051,0.017595,0.002415,0.002261,0.00215,0.002017,0.002009,0.002017,0.003657,0.01974,0.001992,0.001894,0.001875,0.014596,0.002008
160,1,0.00208,0.021007,0.017025,0.002392,0.002258,0.002149,0.002017,0.002009,0.002017,0.003639,0.019738,0.001991,0.001894,0.001875,0.013962,0.002008
161,1,0.00208,0.020967,0.016473,0.002371,0.002254,0.002148,0.002016,0.002009,0.002017,0.003618,0.019736,0.001991,0.001893,0.001874,0.013363,0.002008
162,1,0.002079,0.02093,0.015935,0.002351,0.002251,0.002148,0.002016,0.002009,0.002017,0.003601,0.019734,0.001991,0.001893,0.001874,0.012786,0.002008
163,1,0.002079,0.020897,0.015406,0.002333,0.002248,0.002147,0.002016,0.002009,0.002017,0.003587,0.019733,0.001991,0.001893,0.001874,0.012231,0.002008
164,1,0.002079,0.020866,0.014883,0.002316,0.002245,0.002146,0.002015,0.002009,0.002017,0.00357,0.019731,0.00199,0.001892,0.001874,0.011696,0.002008
165,1,0.002079,0.020838,0.014363,0.002301,0.002242,0.002145,0.002015,0.002009,0.002017,0.003555,0.019729,0.00199,0.001892,0.001874,0.011183,0.002008
166,1,0.002079,0.020812,0.013844,0.002287,0.002238,0.002145,0.002014,0.002009,0.002017,0.003542,0.019728,0.00199,0.001892,0.001874,0.010691,0.002008
167,1,0.002078,0.02079,0.013324,0.002275,0.002235,0.002144,0.002014,0.002009,0.002017,0.003529,0.019726,0.00199,0.001892,0.001874,0.01022,0.002008
168,1,0.002078,0.02077,0.012803,0.002264,0.002232,0.002143,0.002014,0.002009,0.002017,0.003516,0.019724,0.001989,0.001892,0.001873,0.00977,0.002008
169,1,0.002078,0.020752,0.012281,0.002254,0.002229,0.002142,0.002013,0.002009,0.002016,0.003511,0.019723,0.001989,0.001891,0.001873,0.00934,0.002008
170,1,0.002078,0.020736,0.01176,0.002246,0.002227,0.002142,0.002013,0.002009,0.002016,0.003494,0.019721,0.001989,0.001891,0.001873,0.00893,0.002008
171,1,0.002078,0.020723,0.011241,0.002239,0.002225,0.002141,0.002013,0.002009,0.002016,0.003484,0.01972,0.001989,0.001891,0.001873,0.008538,0.002008
172,1,0.002078,0.020711,0.010727,0.002233,0.002223,0.00214,0.002012,0.002009,0.002016,0.003474,0.019718,0.001988,0.001891,0.001873,0.008163,0.002008
173,1,0.002077,0.020701,0.010218,0.002228,0.002221,0.00214,0.002012,0.002009,0.002016,0.003464,0.019716,0.001988,0.00189,0.001873,0.007805,0.002008
174,1,0.002077,0.020693,0.009714,0.002223,0.002219,0.002139,0.002012,0.002009,0.002016,0.003455,0.019715,0.001988,0.00189,0.001873,0.007463,0.002008
175,1,0.002077,0.020685,0.009214,0.00222,0.002218,0.002139,0.002011,0.002009,0.002016,0.003451,0.019713,0.001987,0.00189,0.001873,0.007135,0.002008
176,1,0.002077,0.020678,0.008718,0.002218,0.002216,0.002138,0.002011,0.002009,0.002016,0.003439,0.019712,0.001987,0.00189,0.001872,0.006822,0.002008
177,1,0.002076,0.020672,0.008234,0.002216,0.002215,0.002137,0.002011,0.002009,0.002016,0.003434,0.019711,0.001987,0.00189,0.001872,0.006523,0.002008
178,1,0.002076,0.020667,0.007783,0.002214,0.002213,0.002137,0.00201,0.002009,0.002016,0.003425,0.019709,0.001987,0.001889,0.001872,0.006238,0.002008
179,1,0.002076,0.020662,0.007381,0.002213,0.002212,0.002136,0.00201,0.002009,0.002016,0.003418,0.019708,0.001986,0.001889,0.001872,0.005966,0.002008
180,1,0.002076,0.020658,0.007025,0.002213,0.00221,0.002136,0.00201,0.002009,0.002016,0.003413,0.019706,0.001986,0.001889,0.001872,0.005707,0.002008
181,1,0.002075,0.020653,0.006705,0.002212,0.002209,0.002135,0.00201,0.002009,0.002016,0.003405,0.019705,0.001986,0.001889,0.001872,0.00546,0.002008
182,1,0.002075,0.02065,0.006419,0.002212,0.002208,0.002135,0.002009,0.002009,0.002016,0.003397,0.019704,0.001986,0.001889,0.001872,0.005226,0.002008
183,1,0.002075,0.020646,0.006162,0.002212,0.002207,0.002134,0.002009,0.002009,0.002016,0.00339,0.019703,0.001986,0.001889,0.001872,0.005004,0.002008
184,1,0.002075,0.020643,0.005929,0.002212,0.002206,0.002134,0.002009,0.002009,0.002016,0.003385,0.019701,0.001985,0.001888,0.001872,0.004794,0.002008
185,1,0.002075,0.02064,0.005716,0.002211,0.002205,0.002133,0.002009,0.002009,0.002016,0.00338,0.0197,0.001985,0.001888,0.001872,0.004594,0.002008
186,1,0.002075,0.020637,0.00552,0.002211,0.002204,0.002133,0.002008,0.002009,0.002016,0.003373,0.019699,0.001985,0.001888,0.001871,0.004406,0.002008
187,1,0.002074,0.020634,0.005338,0.002211,0.002202,0.002132,0.002008,0.002009,0.002016,0.003367,0.019698,0.001985,0.001888,0.001871,0.004228,0.002008
188,1,0.002074,0.020632,0.005171,0.002211,0.002201,0.002131,0.002008,0.002009,0.002016,0.00336,0.019697,0.001985,0.001888,0.001871,0.004061,0.002008
189,1,0.002074,0.020629,0.005018,0.002211,0.002201,0.002131,0.002007,0.002009,0.002015,0.003355,0.019696,0.001984,0.001888,0.001871,0.003902,0.002008
190,1,0.002074,0.020627,0.004876,0.002211,0.0022,0.00213,0.002007,0.002009,0.002015,0.00335,0.019695,0.001984,0.001887,0.001872,0.003753,0.002008
191,1,0.002074,0.020625,0.004745,0.002211,0.002199,0.00213,0.002007,0.002009,0.002015,0.003346,0.019694,0.001984,0.001887,0.001871,0.003612,0.002008
192,1,0.002074,0.020623,0.004622,0.002211,0.002198,0.002129,0.002007,0.002009,0.002015,0.003341,0.019693,0.001984,0.001887,0.001871,0.003479,0.002008
193,1,0.002074,0.020621,0.004507,0.002211,0.002197,0.002129,0.002006,0.002009,0.002015,0.003335,0.019692,0.001984,0.001887,0.001872,0.003354,0.002008
194,1,0.002073,0.020619,0.004398,0.002211,0.002196,0.002129,0.002006,0.002009,0.002015,0.003332,0.019691,0.001983,0.001887,0.001871,0.003235,0.002008
195,1,0.002073,0.020618,0.004296,0.002211,0.002196,0.002128,0.002006,0.002009,0.002015,0.003327,0.01969,0.001983,0.001887,0.001871,0.003124,0.002008
196,1,0.002073,0.020616,0.004201,0.002211,0.002195,0.002128,0.002006,0.002009,0.002015,0.003323,0.019689,0.001983,0.001886,0.001871,0.003019,0.002008
197,1,0.002073,0.020614,0.004112,0.002211,0.002194,0.002127,0.002005,0.002009,0.002015,0.003318,0.019688,0.001983,0.001886,0.001871,0.00292,0.002008
198,1,0.002073,0.020613,0.00403,0.002211,0.002194,0.002127,0.002005,0.002009,0.002015,0.003315,0.019688,0.001982,0.001886,0.001871,0.002829,0.002008
199,1,0.002073,0.020611,0.003954,0.002211,0.002193,0.002126,0.002005,0.002009,0.002015,0.003312,0.019687,0.001982,0.001886,0.001871,0.002743,0.002008
200,2,0.002092,0.020662,0.003627,0.002089,0.002236,0.00217,0.002054,0.002008,0.002018,0.00396,0.018925,0.002015,0.002093,0.001895,0.002695,0.001999
201,2,0.002082,0.020393,0.003481,0.002061,0.002217,0.002155,0.002052,0.002007,0.002017,0.003885,0.018837,0.002015,0.002091,0.001895,0.00267,0.001999
202,2,0.002073,0.020166,0.003371,0.002049,0.002201,0.002142,0.002049,0.002006,0.002016,0.003832,0.018788,0.002015,0.00209,0.001894,0.002646,0.001999
203,2,0.002066,0.019948,0.003277,0.002042,0.002189,0.002131,0.002047,0.002006,0.002015,0.003789,0.018756,0.002015,0.002089,0.001894,0.002622,0.001999
204,2,0.002059,0.019722,0.003191,0.002038,0.002178,0.002121,0.002045,0.002005,0.002014,0.003753,0.018732,0.002015,0.002088,0.001894,0.002596,0.001999
205,2,0.002053,0.019475,0.003109,0.002034,0.002167,0.002112,0.002043,0.002004,0.002014,0.003712,0.018715,0.002015,0.002087,0.001894,0.00257,0.001999
206,2,0.002047,0.01921,0.003031,0.002032,0.002157,0.002103,0.002042,0.002004,0.002013,0.003678,0.018701,0.002015,0.002086,0.001893,0.002543,0.001999
207,2,0.002042,0.018936,0.002956,0.002029,0.002149,0.002096,0.00204,0.002003,0.002012,0.003655,0.01869,0.002015,0.002085,0.001893,0.002516,0.001999
208,2,0.002038,0.018666,0.002883,0.002027,0.002141,0.002089,0.002039,0.002003,0.002012,0.003619,0.018682,0.002015,0.002084,0.001893,0.002488,0.001999
209,2,0.002035,0.01841,0.002813,0.002025,0.002134,0.002084,0.002038,0.002003,0.002011,0.003599,0.018674,0.002015,0.002084,0.001893,0.00246,0.001999
210,2,0.002032,0.018176,0.002745,0.002022,0.002128,0.002078,0.002037,0.002002,0.002011,0.003575,0.018668,0.002015,0.002083,0.001893,0.002431,0.001999
211,2,0.002029,0.017972,0.002679,0.00202,0.002122,0.002073,0.002036,0.002002,0.00201,0.003554,0.018662,0.002015,0.002082,0.001892,0.002403,0.001999
212,2,0.002026,0.017795,0.002617,0.002019,0.002116,0.002069,0.002035,0.002002,0.00201,0.003527,0.018658,0.002015,0.002082,0.001892,0.002375,0.001999
213,2,0.002024,0.017638,0.002557,0.002017,0.00211,0.002065,0.002034,0.002002,0.00201,0.003505,0.018654,0.002015,0.002081,0.001892,0.002348,0.001999
214,2,0.002022,0.017489,0.002501,0.002015,0.002105,0.002062,0.002033,0.002001,0.002009,0.003483,0.018651,0.002015,0.002081,0.001892,0.002321,0.001999
215,2,0.002021,0.017343,0.002449,0.002013,0.0021,0.002059,0.002032,0.002001,0.002009,0.00347,0.018648,0.002015,0.00208,0.001892,0.002295,0.001999
216,2,0.002019,0.017196,0.0024,0.002012,0.002095,0.002056,0.002032,0.002001,0.002009,0.003454,0.018645,0.002015,0.00208,0.001891,0.00227,0.001999
217,2,0.002018,0.017045,0.002356,0.002011,0.002091,0.002054,0.002031,0.002001,0.002008,0.003432,0.018643,0.002015,0.002079,0.001891,0.002246,0.001999
218,2,0.002017,0.016891,0.002315,0.002009,0.002087,0.002052,0.002031,0.002001,0.002008,0.003417,0.018641,0.002015,0.002079,0.001891,0.002223,0.001999
219,2,0.002016,0.016733,0.002279,0.002008,0.002083,0.00205,0.00203,0.002001,0.002008,0.003404,0.018639,0.002015,0.002079,0.001891,0.002202,0.001999
220,2,0.002015,0.016571,0.002246,0.002008,0.002079,0.002048,0.00203,0.002001,0.002008,0.003384,0.018638,0.002015,0.002078,0.001891,0.002181,0.001999
221,2,0.002014,0.016407,0.002218,0.002007,0.002076,0.002046,0.00203,0.002,0.002008,0.003371,0.018636,0.002015,0.002078,0.00189,0.002163,0.001999
222,2,0.002013,0.01624,0.002193,0.002006,0.002073,0.002045,0.002029,0.002,0.002007,0.003364,0.018635,0.002015,0.002078,0.00189,0.002145,0.001999
223,2,0.002012,0.01607,0.002171,0.002006,0.002071,0.002044,0.002029,0.002,0.002007,0.003359,0.018634,0.002015,0.002077,0.00189,0.002129,0.001999
224,2,0.002011,0.015893,0.002153,0.002005,0.002068,0.002042,0.002028,0.002,0.002007,0.003344,0.018633,0.002015,0.002077,0.00189,0.002115,0.001999
225,2,0.002011,0.015696,0.002137,0.002005,0.002066,0.002041,0.002028,0.002,0.002007,0.003337,0.018632,0.002015,0.002077,0.00189,0.002101,0.001999
226,2,0.00201,0.015428,0.002123,0.002004,0.002064,0.00204,0.002028,0.002,0.002007,0.003328,0.018631,0.002015,0.002076,0.00189,0.002089,0.001999
227,2,0.00201,0.014814,0.002111,0.002004,0.002062,0.002039,0.002028,0.002,0.002007,0.003314,0.018631,0.002015,0.002076,0.001889,0.002078,0.001999
228,2,0.00201,0.014155,0.002101,0.002004,0.00206,0.002039,0.002028,0.002,0.002006,0.003317,0.01863,0.002014,0.002076,0.001889,0.002069,0.001999
229,2,0.002009,0.013959,0.002092,0.002004,0.002059,0.002038,0.002027,0.002,0.002006,0.003291,0.018629,0.002014,0.002075,0.001889,0.00206,0.001999
230,2,0.002009,0.013854,0.002084,0.002004,0.002057,0.002037,0.002027,0.002,0.002006,0.003296,0.018629,0.002014,0.002075,0.001889,0.002052,0.001999
231,2,0.002009,0.013783,0.002078,0.002004,0.002056,0.002037,0.002027,0.002,0.002006,0.003276,0.018628,0.002014,0.002075,0.001889,0.002045,0.001999
232,2,0.002008,0.013731,0.002071,0.002003,0.002054,0.002036,0.002027,0.002,0.002006,0.003277,0.018628,0.002014,0.002074,0.001889,0.002039,0.001999
233,2,0.002008,0.01369,0.002066,0.002003,0.002053,0.002036,0.002027,0.002,0.002006,0.003261,0.018628,0.002014,0.002074,0.001888,0.002034,0.001999
234,2,0.002008,0.013659,0.002061,0.002003,0.002052,0.002035,0.002026,0.002,0.002006,0.003256,0.018627,0.002014,0.002074,0.001888,0.002029,0.001999
235,2,0.002008,0.013633,0.002056,0.002003,0.002051,0.002035,0.002026,0.002,0.002006,0.003258,0.018627,0.002014,0.002073,0.001888,0.002025,0.001999
236,2,0.002007,0.013611,0.002052,0.002003,0.00205,0.002034,0.002026,0.002,0.002006,0.00324,0.018626,0.002014,0.002073,0.001888,0.002021,0.001999
237,2,0.002007,0.013593,0.002048,0.002003,0.002049,0.002034,0.002026,0.002,0.002006,0.003239,0.018626,0.002014,0.002073,0.001888,0.002018,0.001999
238,2,0.002007,0.013578,0.002045,0.002003,0.002048,0.002033,0.002026,0.002,0.002006,0.003234,0.018625,0.002014,0.002072,0.001887,0.002015,0.001999
239,2,0.002007,0.013565,0.002042,0.002003,0.002047,0.002033,0.002026,0.002,0.002005,0.003227,0.018625,0.002014,0.002072,0.001887,0.002013,0.001999
240,2,0.002007,0.013554,0.002041,0.002003,0.002046,0.002033,0.002026,0.002,0.002005,0.00322,0.018625,0.002014,0.002071,0.001887,0.002011,0.001999
241,2,0.002007,0.013544,0.002039,0.002003,0.002046,0.002033,0.002026,0.002,0.002005,0.003215,0.018625,0.002014,0.002071,0.001887,0.002009,0.001999
242,2,0.002007,0.013535,0.002038,0.002003,0.002045,0.002032,0.002026,0.002,0.002005,0.003207,0.018624,0.002014,0.002071,0.001887,0.002008,0.001999
243,2,0.002006,0.013528,0.002037,0.002003,0.002044,0.002032,0.002025,0.002,0.002005,0.003204,0.018624,0.002014,0.00207,0.001887,0.002006,0.001999
244,2,0.002006,0.013521,0.002035,0.002003,0.002044,0.002032,0.002025,0.002,0.002005,0.003201,0.018624,0.002014,0.00207,0.001886,0.002006,0.001999
245,2,0.002006,0.013515,0.002034,0.002003,0.002043,0.002032,0.002025,0.002,0.002005,0.003203,0.018624,0.002014,0.00207,0.001886,0.002005,0.001999
246,2,0.002006,0.01351,0.002033,0.002003,0.002043,0.002031,0.002025,0.002,0.002005,0.00319,0.018623,0.002014,0.002069,0.001886,0.002004,0.001999
247,2,0.002006,0.013505,0.002032,0.002003,0.002042,0.002031,0.002025,0.002,0.002005,0.003189,0.018623,0.002014,0.002069,0.001886,0.002004,0.001999
248,2,0.002006,0.013501,0.002031,0.002003,0.002042,0.002031,0.002025,0.002,0.002005,0.00318,0.018623,0.002014,0.002069,0.001885,0.002004,0.001999
249,2,0.002006,0.013497,0.00203,0.002003,0.002041,0.002031,0.002025,0.002,0.002005,0.003179,0.018623,0.002014,0.002068,0.001885,0.002004,0.001999
250,2,0.001999,0.01328,0.002015,0.002005,0.002005,0.001991,0.001977,0.001999,0.001998,0.002628,0.018438,0.00198,0.00189,0.001871,0.002012,0.001999
251,2,0.001998,0.013271,0.002015,0.002005,0.002004,0.00199,0.001977,0.001999,0.001998,0.002609,0.018435,0.00198,0.00189,0.001871,0.002012,0.001999
252,2,0.001998,0.013267,0.002015,0.002005,0.002004,0.00199,0.001976,0.001999,0.001998,0.002598,0.018435,0.00198,0.00189,0.001871,0.002012,0.001999
253,2,0.001998,0.013265,0.002015,0.002005,0.002003,0.001989,0.001976,0.001999,0.001997,0.00259,0.018434,0.001979,0.001889,0.001871,0.002012,0.001999
254,2,0.001998,0.013263,0.002015,0.002005,0.002003,0.001989,0.001976,0.001999,0.001997,0.002584,0.018434,0.001979,0.001889,0.001871,0.002011,0.001999
255,2,0.001998,0.013261,0.002015,0.002005,0.002003,0.001989,0.001975,0.001999,0.001997,0.00258,0.018434,0.001979,0.001889,0.001871,0.002011,0.001999
256,2,0.001998,0.01326,0.002015,0.002005,0.002002,0.001989,0.001975,0.001999,0.001997,0.002576,0.018433,0.001979,0.001889,0.001871,0.002011,0.001999
257,2,0.001998,0.013259,0.002014,0.002005,0.002002,0.001988,0.001975,0.001999,0.001997,0.002571,0.018433,0.001979,0.001889,0.001871,0.002011,0.001999
258,2,0.001998,0.013257,0.002014,0.002005,0.002002,0.001988,0.001975,0.001999,0.001997,0.002568,0.018433,0.001978,0.001889,0.001871,0.002011,0.001999
259,2,0.001998,0.013257,0.002014,0.002005,0.002001,0.001988,0.001975,0.001999,0.001997,0.002565,0.018433,0.001978,0.001889,0.00187,0.002011,0.001999
260,2,0.001998,0.013256,0.002014,0.002005,0.002001,0.001988,0.001974,0.001999,0.001997,0.002562,0.018433,0.001978,0.001889,0.00187,0.002011,0.001999
261,2,0.001998,0.013255,0.002014,0.002005,0.002001,0.001988,0.001974,0.001999,0.001997,0.002559,0.018433,0.001978,0.001888,0.00187,0.002011,0.001999
262,2,0.001998,0.013254,0.002014,0.002005,0.002001,0.001987,0.001974,0.001999,0.001997,0.002557,0.018433,0.001977,0.001888,0.00187,0.002011,0.001999
263,2,0.001998,0.013254,0.002014,0.002005,0.002001,0.001987,0.001974,0.001999,0.001997,0.002555,0.018433,0.001977,0.001888,0.00187,0.002011,0.001999
264,2,0.001998,0.013253,0.002013,0.002005,0.002,0.001987,0.001973,0.001999,0.001997,0.002553,0.018433,0.001977,0.001888,0.00187,0.002011,0.001999
265,2,0.001998,0.013253,0.002013,0.002005,0.002,0.001987,0.001973,0.001999,0.001997,0.00255,0.018433,0.001977,0.001888,0.00187,0.002011,0.001999
266,2,0.001998,0.013252,0.002013,0.002005,0.002,0.001987,0.001973,0.001999,0.001997,0.002549,0.018433,0.001977,0.001888,0.00187,0.002011,0.001999
267,2,0.001997,0.013252,0.002013,0.002005,0.002,0.001987,0.001973,0.001999,0.001997,0.002547,0.018432,0.001976,0.001888,0.00187,0.002011,0.001999
268,2,0.001997,0.013251,0.002013,0.002005,0.002,0.001986,0.001973,0.001999,0.001997,0.002545,0.018432,0.001976,0.001888,0.00187,0.002011,0.001999
269,2,0.001997,0.013251,0.002013,0.002005,0.001999,0.001986,0.001972,0.001999,0.001997,0.002543,0.018432,0.001976,0.001888,0.00187,0.002011,0.001999
270,2,0.001997,0.01325,0.002012,0.002005,0.001999,0.001986,0.001972,0.001999,0.001997,0.002542,0.018432,0.001976,0.001888,0.00187,0.002011,0.001999
271,2,0.001997,0.01325,0.002012,0.002005,0.001999,0.001986,0.001972,0.001999,0.001997,0.002541,0.018432,0.001975,0.001887,0.00187,0.002011,0.001999
272,2,0.001997,0.01325,0.002012,0.002005,0.001999,0.001986,0.001972,0.001999,0.001997,0.002538,0.018432,0.001975,0.001887,0.00187,0.002011,0.001999
273,2,0.001997,0.013249,0.002012,0.002005,0.001999,0.001986,0.001972,0.001999,0.001997,0.002536,0.018432,0.001975,0.001887,0.00187,0.002011,0.001999
274,2,0.001997,0.013249,0.002012,0.002005,0.001999,0.001985,0.001971,0.001999,0.001997,0.002535,0.018432,0.001974,0.001887,0.00187,0.002011,0.001999
275,2,0.001997,0.013249,0.002012,0.002005,0.001998,0.001985,0.001971,0.001999,0.001997,0.002534,0.018432,0.001974,0.001887,0.00187,0.002011,0.001999
276,2,0.001997,0.013248,0.002012,0.002005,0.001998,0.001985,0.001971,0.001999,0.001997,0.002532,0.018432,0.001974,0.001887,0.001869,0.002011,0.001999
277,2,0.001997,0.013248,0.002011,0.002005,0.001998,0.001985,0.001971,0.001999,0.001997,0.00253,0.018432,0.001973,0.001887,0.00187,0.002011,0.001999
278,2,0.001997,0.013248,0.002011,0.002005,0.001998,0.001985,0.001971,0.001999,0.001997,0.002529,0.018432,0.001973,0.001887,0.001869,0.002011,0.001999
279,2,0.001997,0.013248,0.002011,0.002005,0.001998,0.001985,0.00197,0.001999,0.001997,0.002528,0.018431,0.001972,0.001887,0.001869,0.002011,0.001999
280,2,0.001997,0.013247,0.002011,0.002005,0.001998,0.001984,0.00197,0.001999,0.001997,0.002526,0.018431,0.001972,0.001887,0.001869,0.002011,0.001999
281,2,0.001997,0.013247,0.002011,0.002005,0.001998,0.001984,0.00197,0.001999,0.001997,0.002526,0.018431,0.001971,0.001887,0.00187,0.002011,0.001999
282,2,0.001997,0.013247,0.002011,0.002005,0.001997,0.001984,0.00197,0.001999,0.001997,0.002524,0.018431,0.001971,0.001887,0.001869,0.002011,0.001999
283,2,0.001997,0.013247,0.002011,0.002005,0.001997,0.001984,0.001969,0.001999,0.001997,0.002523,0.018431,0.001971,0.001886,0.001869,0.002011,0.001999
284,2,0.001997,0.013247,0.002011,0.002005,0.001997,0.001984,0.001969,0.001999,0.001997,0.002521,0.018431,0.001971,0.001886,0.001869,0.002011,0.001999
285,2,0.001997,0.013246,0.002011,0.002005,0.001997,0.001984,0.001969,0.001999,0.001997,0.002522,0.018431,0.00197,0.001886,0.001869,0.002011,0.001999
286,2,0.001997,0.013246,0.00201,0.002005,0.001997,0.001983,0.001969,0.001999,0.001997,0.002519,0.018431,0.00197,0.001886,0.001869,0.002011,0.001999
287,2,0.001997,0.013246,0.00201,0.002005,0.001997,0.001983,0.001969,0.001999,0.001997,0.002519,0.018431,0.00197,0.001886,0.001869,0.002011,0.001999
288,2,0.001997,0.013246,0.00201,0.002005,0.001997,0.001983,0.001968,0.001999,0.001997,0.002517,0.018431,0.001969,0.001886,0.001869,0.002011,0.001999
289,2,0.001997,0.013246,0.00201,0.002005,0.001997,0.001983,0.001968,0.001999,0.001997,0.002516,0.018431,0.001969,0.001886,0.001869,0.002011,0.001999
290,2,0.001996,0.013246,0.00201,0.002005,0.001997,0.001983,0.001968,0.001999,0.001997,0.002515,0.01843,0.001969,0.001886,0.001869,0.002011,0.001999
291,2,0.001996,0.013246,0.00201,0.002005,0.001996,0.001983,0.001968,0.001999,0.001997,0.002514,0.01843,0.001969,0.001886,0.001869,0.002011,0.001999
292,2,0.001996,0.013245,0.00201,0.002005,0.001996,0.001982,0.001967,0.001999,0.001997,0.002513,0.01843,0.001969,0.001886,0.001869,0.002011,0.001999
293,2,0.001996,0.013245,0.00201,0.002005,0.001996,0.001982,0.001967,0.001999,0.001997,0.002512,0.01843,0.001969,0.001886,0.001869,0.002011,0.001999
294,2,0.001996,0.013245,0.00201,0.002005,0.001996,0.001982,0.001967,0.001999,0.001997,0.002511,0.01843,0.001969,0.001886,0.001869,0.002011,0.001999
295,2,0.001996,0.013245,0.00201,0.002005,0.001996,0.001982,0.001967,0.001999,0.001997,0.00251,0.01843,0.001969,0.001886,0.001869,0.002011,0.001999
296,2,0.001996,0.013245,0.00201,0.002005,0.001996,0.001982,0.001967,0.001999,0.001997,0.002509,0.01843,0.001968,0.001886,0.001869,0.002011,0.001999
297,2,0.001996,0.013245,0.00201,0.002005,0.001996,0.001982,0.001966,0.001999,0.001997,0.002508,0.01843,0.001968,0.001886,0.001869,0.002011,0.001999
298,2,0.001996,0.013245,0.00201,0.002005,0.001996,0.001982,0.001966,0.001999,0.001997,0.002507,0.01843,0.001968,0.001885,0.001869,0.002011,0.001999
299,2,0.001996,0.013245,0.00201,0.002005,0.001995,0.001981,0.001966,0.001999,0.001997,0.002506,0.018429,0.001968,0.001885,0.001868,0.002011,0.001999
300,3,0.002003,0.013168,0.002015,0.002,0.002028,0.002026,0.002024,0.002003,0.001996,0.002893,0.018332,0.002021,0.002089,0.001906,0.002005,0.001998
301,3,0.002003,0.013162,0.002014,0.002,0.002027,0.002026,0.002024,0.002003,0.001996,0.002881,0.018331,0.002021,0.002087,0.001905,0.002004,0.001998
